Unique Key,Created Date,Complaint Type,Descriptor,Incident Address,Street Name,Latitude,Longitude,Location,Complaint Category,Category
60004833,2024-01-13 01:18:13,Noise - Commercial,Loud Talking,3612 BROADWAY,BROADWAY,40.82872981821377,-73.9487579560851,"(40.82872981821377, -73.9487579560851)",Noise,High
60004958,2024-01-13 00:57:38,Noise - Commercial,Loud Music/Party,3628 BROADWAY,BROADWAY,40.82925663237593,-73.94837452376649,"(40.82925663237593, -73.94837452376649)",Noise,High
60007368,2024-01-13 00:53:51,Noise - Commercial,Loud Music/Party,199 PRINCE STREET,PRINCE STREET,40.72671109521736,-74.00276364952728,"(40.72671109521736, -74.00276364952728)",Noise,Very High
60008009,2024-01-13 00:43:08,Noise - Commercial,Loud Music/Party,2099 8 AVENUE,8 AVENUE,40.80275151298349,-73.95659797708345,"(40.802751512983484, -73.95659797708345)",Noise,Very High
60003777,2024-01-13 00:39:15,Noise - Commercial,Loud Music/Party,2145 AMSTERDAM AVENUE,AMSTERDAM AVENUE,40.8388111804014,-73.93767696356736,"(40.8388111804014, -73.93767696356736)",Noise,Very High
60004963,2024-01-13 00:36:01,Noise - Commercial,Loud Music/Party,168 DELANCEY STREET,DELANCEY STREET,40.71766899024975,-73.9855703675894,"(40.71766899024975, -73.9855703675894)",Noise,Very High
60009691,2024-01-13 00:24:35,Noise - Commercial,Loud Music/Party,2099 8 AVENUE,8 AVENUE,40.80275151298349,-73.95659797708345,"(40.802751512983484, -73.95659797708345)",Noise,Very High
60001394,2024-01-13 00:03:29,Noise - Commercial,Loud Music/Party,2128 FREDRICK DOUGLAS BOULEVARD,FREDRICK DOUGLAS BOULEVARD,40.80364878183708,-73.95592193526983,"(40.80364878183708, -73.95592193526983)",Noise,High
60007376,2024-01-13 00:00:47,Noise - Commercial,Loud Music/Party,95 DELANCEY STREET,DELANCEY STREET,40.71884963627994,-73.98921726619577,"(40.71884963627994, -73.98921726619577)",Noise,High
60004964,2024-01-12 23:41:08,Noise - Commercial,Loud Music/Party,503 COLUMBUS AVENUE,COLUMBUS AVENUE,40.78536042083817,-73.97298193186121,"(40.78536042083817, -73.97298193186121)",Noise,Very High
60002587,2024-01-12 23:39:50,Noise - Commercial,Loud Music/Party,503 COLUMBUS AVENUE,COLUMBUS AVENUE,40.78536042083817,-73.97298193186121,"(40.78536042083817, -73.97298193186121)",Noise,Very High
60001388,2024-01-12 23:38:14,Noise - Commercial,Loud Music/Party,503 COLUMBUS AVENUE,COLUMBUS AVENUE,40.78536042083817,-73.97298193186121,"(40.78536042083817, -73.97298193186121)",Noise,Very High
60008552,2024-01-12 23:37:09,Noise - Commercial,Loud Music/Party,40 MARKET STREET,MARKET STREET,40.71241628420856,-73.99436567260881,"(40.71241628420856, -73.99436567260881)",Noise,High
60001392,2024-01-12 23:28:46,Noise - Commercial,Loud Music/Party,265 EAST   78 STREET,EAST   78 STREET,40.77303422968557,-73.95642599348551,"(40.77303422968557, -73.95642599348551)",Noise,High
60005088,2024-01-12 23:23:19,Noise - Vehicle,Car/Truck Music,321 LENOX AVENUE,LENOX AVENUE,40.80854613684695,-73.94493719628682,"(40.80854613684695, -73.94493719628682)",Noise,High
60001383,2024-01-12 23:18:12,Noise - Commercial,Loud Music/Party,2145 AMSTERDAM AVENUE,AMSTERDAM AVENUE,40.8388111804014,-73.93767696356736,"(40.8388111804014, -73.93767696356736)",Noise,Very High
60001385,2024-01-12 22:55:57,Noise - Commercial,Loud Music/Party,4227 BROADWAY,BROADWAY,40.84917473118652,-73.93682145089919,"(40.84917473118652, -73.93682145089919)",Noise,High
60006196,2024-01-12 22:52:16,Noise - Commercial,Loud Music/Party,58 STONE STREET,STONE STREET,40.70444792543079,-74.01016365988858,"(40.70444792543079, -74.01016365988858)",Noise,Very High
60002585,2024-01-12 22:49:24,Noise - Commercial,Loud Music/Party,52 STONE STREET,STONE STREET,40.70439027897919,-74.01023578489063,"(40.70439027897919, -74.01023578489063)",Noise,Very High
60004970,2024-01-12 22:48:56,Noise - Commercial,Loud Music/Party,396 WEST  145 STREET,WEST  145 STREET,40.82426258948664,-73.9453252549545,"(40.824262589486636, -73.9453252549545)",Noise,High
60001406,2024-01-12 22:47:14,Noise - Commercial,Loud Music/Party,4095 BROADWAY,BROADWAY,40.84453180803008,-73.9389004621247,"(40.84453180803008, -73.9389004621247)",Noise,High
60008555,2024-01-12 22:45:37,Noise - Commercial,Loud Music/Party,2226A 1 AVENUE,1 AVENUE,40.794804313097934,-73.93626991472516,"(40.794804313097934, -73.93626991472516)",Noise,Very High
60009690,2024-01-12 22:39:33,Noise - Commercial,Loud Music/Party,81 PEARL STREET,PEARL STREET,40.70402248369477,-74.01019966172146,"(40.70402248369477, -74.01019966172146)",Noise,High
60008554,2024-01-12 22:38:39,Noise - Commercial,Loud Music/Party,221 2 AVENUE,2 AVENUE,40.732067935525315,-73.98516313253997,"(40.732067935525315, -73.98516313253997)",Noise,High
60008654,2024-01-12 22:36:25,Noise - Street/Sidewalk,Loud Music/Party,141 NAGLE AVENUE,NAGLE AVENUE,40.86103107825989,-73.92627553723854,"(40.86103107825989, -73.92627553723854)",Noise,Very High
60009800,2024-01-12 22:24:42,Noise - Vehicle,Car/Truck Music,20 SEAMAN AVENUE,SEAMAN AVENUE,40.866699573508214,-73.92736836296487,"(40.866699573508214, -73.92736836296487)",Noise,Very High
60001398,2024-01-12 22:22:49,Noise - Commercial,Loud Music/Party,2226A 1 AVENUE,1 AVENUE,40.794804313097934,-73.93626991472516,"(40.794804313097934, -73.93626991472516)",Noise,Very High
60003871,2024-01-12 22:19:06,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60001399,2024-01-12 22:16:48,Noise - Commercial,Loud Music/Party,67 WALL STREET,WALL STREET,40.70542244442376,-74.0085984809701,"(40.70542244442376, -74.0085984809701)",Noise,High
60006904,2024-01-12 22:15:56,Dirty Condition,Trash,408 WEST   57 STREET,WEST   57 STREET,40.76815876369282,-73.9863067278738,"(40.76815876369282, -73.9863067278738)",Garbage,High
60009790,2024-01-12 22:10:12,Noise - Street/Sidewalk,Loud Talking,498 WEST  158 STREET,WEST  158 STREET,40.83342254134397,-73.94144385735437,"(40.833422541343964, -73.94144385735437)",Noise,Very High
60003771,2024-01-12 22:04:08,Noise - Commercial,Loud Music/Party,58 STONE STREET,STONE STREET,40.70444792543079,-74.01016365988858,"(40.70444792543079, -74.01016365988858)",Noise,Very High
60007476,2024-01-12 22:04:00,Noise - Vehicle,Car/Truck Music,408 WEST   57 STREET,WEST   57 STREET,40.76815876369282,-73.9863067278738,"(40.76815876369282, -73.9863067278738)",Noise,High
60008548,2024-01-12 22:01:04,Noise - Commercial,Loud Music/Party,52 STONE STREET,STONE STREET,40.70439027897919,-74.01023578489063,"(40.70439027897919, -74.01023578489063)",Noise,Very High
60003872,2024-01-12 21:55:23,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60007458,2024-01-12 21:48:22,Noise - Street/Sidewalk,Loud Music/Party,408 WEST   57 STREET,WEST   57 STREET,40.76815876369282,-73.9863067278738,"(40.76815876369282, -73.9863067278738)",Noise,High
60001484,2024-01-12 21:47:18,Noise - Street/Sidewalk,Loud Music/Party,101 STANTON STREET,STANTON STREET,40.721286859418704,-73.98797585611945,"(40.721286859418704, -73.98797585611945)",Noise,High
60007375,2024-01-12 21:47:04,Noise - Commercial,Loud Music/Party,27 ALLEN STREET,ALLEN STREET,40.71561106179875,-73.99222627559062,"(40.71561106179875, -73.99222627559062)",Noise,Very High
60002595,2024-01-12 21:42:48,Noise - Commercial,Loud Music/Party,27 ALLEN STREET,ALLEN STREET,40.71561106179875,-73.99222627559062,"(40.71561106179875, -73.99222627559062)",Noise,Very High
60005087,2024-01-12 21:01:21,Noise - Vehicle,Car/Truck Music,302 WEST   45 STREET,WEST   45 STREET,40.759351161528045,-73.98886418177544,"(40.759351161528045, -73.98886418177544)",Noise,High
60003784,2024-01-12 20:53:38,Noise - Commercial,Loud Music/Party,221 2 AVENUE,2 AVENUE,40.732067935525315,-73.98516313253997,"(40.732067935525315, -73.98516313253997)",Noise,High
60002592,2024-01-12 20:50:22,Noise - Commercial,Loud Music/Party,27 ALLEN STREET,ALLEN STREET,40.71561106179875,-73.99222627559062,"(40.71561106179875, -73.99222627559062)",Noise,Very High
60007456,2024-01-12 20:49:49,Noise - Street/Sidewalk,Loud Music/Party,408 WEST   57 STREET,WEST   57 STREET,40.76815876369282,-73.9863067278738,"(40.76815876369282, -73.9863067278738)",Noise,High
60008558,2024-01-12 20:49:15,Noise - Commercial,Loud Music/Party,27 ALLEN STREET,ALLEN STREET,40.71561106179875,-73.99222627559062,"(40.71561106179875, -73.99222627559062)",Noise,Very High
60004965,2024-01-12 20:17:47,Noise - Commercial,Loud Music/Party,265 EAST   78 STREET,EAST   78 STREET,40.77303422968557,-73.95642599348551,"(40.77303422968557, -73.95642599348551)",Noise,High
60008014,2024-01-12 19:47:02,Noise - Helicopter,Other,19 WEST   74 STREET,WEST   74 STREET,40.77787066194197,-73.97578323972019,"(40.77787066194197, -73.97578323972019)",Noise,High
60002027,2024-01-12 19:41:39,Noise - Helicopter,Other,115 WEST   74 STREET,WEST   74 STREET,40.77902399173332,-73.97850892301696,"(40.77902399173332, -73.97850892301696)",Noise,High
60009157,2024-01-12 19:41:07,Noise - Helicopter,Other,15 WEST   75 STREET,WEST   75 STREET,40.77847438802535,-73.97523780410769,"(40.77847438802535, -73.97523780410769)",Noise,High
60001400,2024-01-12 19:29:46,Noise - Commercial,Loud Music/Party,4095 BROADWAY,BROADWAY,40.84453180803008,-73.9389004621247,"(40.84453180803008, -73.9389004621247)",Noise,High
60009574,2024-01-12 19:27:59,Noise - Vehicle,Engine Idling,655 AMSTERDAM AVENUE,AMSTERDAM AVENUE,40.79135201532358,-73.97232583677796,"(40.79135201532358, -73.97232583677796)",Noise,High
60002473,2024-01-12 19:03:17,Noise - Vehicle,Engine Idling,655 AMSTERDAM AVENUE,AMSTERDAM AVENUE,40.79135201532358,-73.97232583677796,"(40.79135201532358, -73.97232583677796)",Noise,High
60009799,2024-01-12 19:01:39,Noise - Vehicle,Car/Truck Music,20 SEAMAN AVENUE,SEAMAN AVENUE,40.866699573508214,-73.92736836296487,"(40.866699573508214, -73.92736836296487)",Noise,Very High
60002700,2024-01-12 18:49:18,Noise - Vehicle,Car/Truck Music,225 EAST   47 STREET,EAST   47 STREET,40.75364731537449,-73.97140667761374,"(40.75364731537449, -73.97140667761374)",Noise,High
60005063,2024-01-12 18:07:51,Noise - Street/Sidewalk,Loud Music/Party,556W WEST  181 STREET,WEST  181 STREET,40.848966668092416,-73.93290711292524,"(40.848966668092416, -73.93290711292524)",Noise,Very High
60004973,2024-01-12 18:07:27,Noise - Commercial,Loud Music/Party,556W WEST  181 STREET,WEST  181 STREET,40.848966668092416,-73.93290711292524,"(40.848966668092416, -73.93290711292524)",Noise,Very High
60004969,2024-01-12 17:51:05,Noise - Commercial,Loud Music/Party,110 EAST   13 STREET,EAST   13 STREET,40.73328981275663,-73.9893303936102,"(40.73328981275663, -73.9893303936102)",Noise,Very High
60006789,2024-01-12 17:43:11,Noise - Helicopter,Other,208 EAST   30 STREET,EAST   30 STREET,40.74301314289511,-73.97951656251196,"(40.74301314289511, -73.97951656251196)",Noise,Very High
60006214,2024-01-12 17:42:14,Noise - Commercial,Loud Music/Party,157 LUDLOW STREET,LUDLOW STREET,40.72100139658003,-73.9879001482633,"(40.72100139658003, -73.9879001482633)",Noise,Very High
60003205,2024-01-12 17:42:03,Noise - Helicopter,Other,208 EAST   28 STREET,EAST   28 STREET,40.74180836717385,-73.98049489472714,"(40.74180836717385, -73.98049489472714)",Noise,Very High
60006297,2024-01-12 17:39:20,Noise - Street/Sidewalk,Loud Music/Party,WEST   48 STREET,WEST   48 STREET,40.75984192199021,-73.984175109585,"(40.75984192199021, -73.984175109585)",Noise,High
60002035,2024-01-12 17:14:38,Noise - Helicopter,Other,23 WEST   74 STREET,WEST   74 STREET,40.77790361544337,-73.97586266250596,"(40.77790361544337, -73.97586266250596)",Noise,High
60006796,2024-01-12 17:13:00,Noise - Helicopter,Other,16 WEST   73 STREET,WEST   73 STREET,40.77734382867276,-73.97653805528616,"(40.77734382867276, -73.97653805528616)",Noise,High
60002223,2024-01-12 16:54:28,Illegal Dumping,Chronic Dumping,425 SIXTH AVENUE,SIXTH AVENUE,40.73432233073997,-73.99906544779539,"(40.734322330739964, -73.99906544779539)",Garbage,High
60009576,2024-01-12 16:50:28,Noise - Vehicle,Engine Idling,655 AMSTERDAM AVENUE,AMSTERDAM AVENUE,40.79135201532358,-73.97232583677796,"(40.79135201532358, -73.97232583677796)",Noise,High
60005642,2024-01-12 16:40:58,Noise - Helicopter,Other,38 WEST   73 STREET,WEST   73 STREET,40.77768159095925,-73.9773358919891,"(40.77768159095925, -73.9773358919891)",Noise,High
60004405,2024-01-12 16:39:27,Noise - Helicopter,Other,154 WEST   73 STREET,WEST   73 STREET,40.778730541980984,-73.97981970769769,"(40.778730541980984, -73.97981970769769)",Noise,High
60002029,2024-01-12 16:37:23,Noise - Helicopter,Other,27 WEST   74 STREET,WEST   74 STREET,40.77793931437989,-73.97594569505175,"(40.77793931437989, -73.97594569505175)",Noise,High
60003873,2024-01-12 16:32:13,Noise - Street/Sidewalk,Loud Talking,2400 7 AVENUE,7 AVENUE,40.81853515725049,-73.94135579635707,"(40.81853515725049, -73.94135579635707)",Noise,Very High
60006800,2024-01-12 16:08:51,Noise - Helicopter,Other,13 WEST   74 STREET,WEST   74 STREET,40.77781848608801,-73.97566049602553,"(40.77781848608801, -73.97566049602553)",Noise,High
60005630,2024-01-12 16:04:16,Noise - Helicopter,Other,11 WEST   75 STREET,WEST   75 STREET,40.77843868858167,-73.9751547712742,"(40.77843868858167, -73.9751547712742)",Noise,High
60003213,2024-01-12 16:02:51,Noise - Helicopter,Other,117 WEST   74 STREET,WEST   74 STREET,40.77905145119415,-73.97857390735895,"(40.77905145119415, -73.97857390735895)",Noise,High
60002030,2024-01-12 16:01:57,Noise - Helicopter,Other,16 WEST   74 STREET,WEST   74 STREET,40.77782398774844,-73.97571826468742,"(40.77782398774844, -73.97571826468742)",Noise,High
60005078,2024-01-12 14:35:31,Noise - Street/Sidewalk,Loud Music/Party,1365 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,40.84777933601725,-73.9348709650853,"(40.84777933601725, -73.9348709650853)",Noise,Very High
60009153,2024-01-12 14:27:59,Noise - Helicopter,Other,143 WEST   73 STREET,WEST   73 STREET,40.77864266589046,-73.97956698453122,"(40.77864266589046, -73.97956698453122)",Noise,High
60004396,2024-01-12 14:26:39,Noise - Helicopter,Other,16 WEST   73 STREET,WEST   73 STREET,40.77734382867276,-73.97653805528616,"(40.77734382867276, -73.97653805528616)",Noise,High
60008013,2024-01-12 14:25:28,Noise - Helicopter,Other,115 WEST   73 STREET,WEST   73 STREET,40.77840102654984,-73.97899656834721,"(40.778401026549844, -73.97899656834721)",Noise,High
60004400,2024-01-12 14:02:35,Noise - Helicopter,Other,11 WEST   73 STREET,WEST   73 STREET,40.777060972273325,-73.97581964043682,"(40.777060972273325, -73.97581964043682)",Noise,High
60008023,2024-01-12 14:01:53,Noise - Helicopter,Other,116 WEST   74 STREET,WEST   74 STREET,40.77899104816386,-73.97847282634635,"(40.77899104816386, -73.97847282634635)",Noise,High
60005644,2024-01-12 13:59:46,Noise - Helicopter,Other,27 WEST   73 STREET,WEST   73 STREET,40.77739050167429,-73.97659941978172,"(40.77739050167429, -73.97659941978172)",Noise,High
60002590,2024-01-12 13:49:05,Noise - Commercial,Loud Music/Party,132 WEST   23 STREET,WEST   23 STREET,40.743352406436166,-73.99388669494165,"(40.743352406436166, -73.99388669494165)",Noise,High
60003408,2024-01-12 13:35:20,Illegal Dumping,Removal Request,425 SIXTH AVENUE,SIXTH AVENUE,40.73432233073997,-73.99906544779539,"(40.734322330739964, -73.99906544779539)",Garbage,High
60003209,2024-01-12 13:21:54,Noise - Helicopter,Other,56 WEST   73 STREET,WEST   73 STREET,40.77777770124628,-73.97756333114235,"(40.77777770124628, -73.97756333114235)",Noise,High
60005639,2024-01-12 13:17:03,Noise - Helicopter,Other,12 WEST   74 STREET,WEST   74 STREET,40.77778828864744,-73.97563523240738,"(40.77778828864744, -73.97563523240738)",Noise,High
60010338,2024-01-12 12:39:25,Noise - Helicopter,Other,32 WEST   73 STREET,WEST   73 STREET,40.77765138392111,-73.97726007845905,"(40.77765138392111, -73.97726007845905)",Noise,High
60001397,2024-01-12 12:36:39,Noise - Commercial,Loud Music/Party,556 WEST  181 STREET,WEST  181 STREET,40.848966668092416,-73.93290711292524,"(40.848966668092416, -73.93290711292524)",Noise,Very High
60004574,2024-01-12 12:28:41,Street Sweeping Complaint,Inadequate Sweeping,160 WEST  136 STREET,WEST  136 STREET,40.815450411309754,-73.94198712598774,"(40.815450411309754, -73.94198712598774)",Garbage,High
60006301,2024-01-12 12:27:29,Noise - Street/Sidewalk,Loud Music/Party,556W WEST  181 STREET,WEST  181 STREET,40.848966668092416,-73.93290711292524,"(40.848966668092416, -73.93290711292524)",Noise,Very High
60010502,2024-01-12 12:26:05,Street Sweeping Complaint,Inadequate Sweeping,160 WEST  136 STREET,WEST  136 STREET,40.815450411309754,-73.94198712598774,"(40.815450411309754, -73.94198712598774)",Garbage,High
60005064,2024-01-12 11:58:29,Noise - Street/Sidewalk,Loud Music/Party,201 VARICK STREET,VARICK STREET,40.728368836377015,-74.0053614691402,"(40.728368836377015, -74.0053614691402)",Noise,Very High
60008025,2024-01-12 11:31:48,Noise - Helicopter,Other,27 WEST   73 STREET,WEST   73 STREET,40.77739050167429,-73.97659941978172,"(40.77739050167429, -73.97659941978172)",Noise,High
60004402,2024-01-12 11:30:41,Noise - Helicopter,Other,17 WEST   73 STREET,WEST   73 STREET,40.777121386694354,-73.9759640436571,"(40.777121386694354, -73.9759640436571)",Noise,High
60009160,2024-01-12 11:27:34,Noise - Helicopter,Other,15 WEST   74 STREET,WEST   74 STREET,40.77783496364936,-73.97570381801447,"(40.77783496364936, -73.97570381801447)",Noise,High
60003214,2024-01-12 11:25:46,Noise - Helicopter,Other,13 WEST   73 STREET,WEST   73 STREET,40.777080195269576,-73.97586657160387,"(40.777080195269576, -73.97586657160387)",Noise,High
60009155,2024-01-12 11:24:01,Noise - Helicopter,Other,14 WEST   73 STREET,WEST   73 STREET,40.77728066949685,-73.97639004139843,"(40.77728066949685, -73.97639004139843)",Noise,High
60003783,2024-01-12 11:07:29,Noise - Commercial,Loud Music/Party,556 WEST  181 STREET,WEST  181 STREET,40.848966668092416,-73.93290711292524,"(40.848966668092416, -73.93290711292524)",Noise,Very High
60007477,2024-01-12 10:51:13,Noise - Vehicle,Car/Truck Music,601 WEST  184 STREET,WEST  184 STREET,40.85118147509611,-73.93261570687187,"(40.85118147509611, -73.93261570687187)",Noise,High
60008669,2024-01-12 10:50:40,Noise - Vehicle,Car/Truck Music,601 WEST  184 STREET,WEST  184 STREET,40.85118147509611,-73.93261570687187,"(40.85118147509611, -73.93261570687187)",Noise,High
60003879,2024-01-12 10:50:10,Noise - Vehicle,Car/Truck Music,601 WEST  184 STREET,WEST  184 STREET,40.85118147509611,-73.93261570687187,"(40.85118147509611, -73.93261570687187)",Noise,High
60005095,2024-01-12 10:49:13,Noise - Vehicle,Car/Truck Music,602 WEST  184 STREET,WEST  184 STREET,40.85118699615938,-73.93266992103403,"(40.85118699615938, -73.93266992103403)",Noise,Very High
60009792,2024-01-12 10:49:02,Noise - Street/Sidewalk,Loud Talking,201 VARICK STREET,VARICK STREET,40.728368836377015,-74.0053614691402,"(40.728368836377015, -74.0053614691402)",Noise,Very High
60002709,2024-01-12 10:47:54,Noise - Vehicle,Car/Truck Music,602 WEST  184 STREET,WEST  184 STREET,40.85118699615938,-73.93266992103403,"(40.85118699615938, -73.93266992103403)",Noise,Very High
60002707,2024-01-12 10:45:20,Noise - Vehicle,Car/Truck Music,602 WEST  184 STREET,WEST  184 STREET,40.85118699615938,-73.93266992103403,"(40.85118699615938, -73.93266992103403)",Noise,Very High
